id,name,wk1_points,wk2_points,wk3_points,wk4_points,wk5_points,wk6_points,wk7_points,wk8_points,wk9_points,wk10_points,wk11_points,wk12_points,wk13_points,wk14_points,wk15_points,wk16_points,wk17_points
00-0023500,F.Gore,5.2,10.6,11.7,8.0,8.6,6.7,3.4,10.1,7.699999999999999,6.1000000000000005,,13.899999999999999,6.1,14.0,6.800000000000001,14.6,11.1
00-0023564,D.Sproles,4.5,5.8,1.1,,,,,,,,,,,,,,
00-0025394,A.Peterson,1.8,2.6,3.6999999999999997,0.4,,25.4,3.3,,14.700000000000001,2.2,3.9000000000000004,9.9,,,,,
00-0025399,M.Lynch,9.2,10.9,2.6,1.2,11.3,6.3,0.9,,18.3,,7.7,17.1,18.1,12.4,9.2,7.2,11.9
00-0026153,J.Stewart,14.2,4.0,6.1000000000000005,4.8,4.4,-0.4,4.8,9.4,-1.9,11.0,,8.6,10.5,28.3,3.6,1.7999999999999998,
00-0027029,L.McCoy,15.9,4.3,6.9,10.8,8.9,,22.200000000000003,23.3,2.5,6.0,24.599999999999998,7.9,10.200000000000001,21.8,21.6,14.7,3.2
00-0027325,L.Blount,10.7,0.0,12.7,15.6,7.4,8.7,2.9,11.200000000000001,3.7,,5.7,7.699999999999999,2.6,2.3,2.1,1.5,4.800000000000001
00-0027531,C.Ivory,5.300000000000001,4.8,4.2,4.4,4.1,13.700000000000001,8.7,,10.3,-0.4,0.6,-2.6,1.5,4.8,4.2,,
00-0027966,M.Ingram,7.1000000000000005,7.6,8.6,6.2,,25.0,17.0,11.9,7.9,31.1,21.5,3.6,18.2,9.2,27.099999999999998,12.600000000000001,5.4
00-0027994,S.Vereen,5.2,5.5,2.3,2.5,4.5,0.4,0.6000000000000001,,1.4,3.8000000000000003,0.8,2.7,1.0,4.699999999999999,3.0,0.0,1.4
00-0028064,B.Powell,3.9000000000000004,1.3,9.7,25.0,3.3,,8.3,6.1,7.4,1.6,,4.6,11.0,3.5,10.4,20.5,5.6
00-0028087,D.Lewis,0.9,2.5,1.7,8.7,6.3,11.2,8.2,5.4,,11.5,14.8,11.299999999999999,9.2,6.7,14.0,27.299999999999997,25.3
00-0028581,P.DiMarco,0.5,,,-0.2,,,,,0.0,2.1,,,,,0.6,-0.8,0.4
00-0029141,A.Morris,0.1,,,7.6,1.0,,2.4,0.3,1.1,5.3,9.1,4.9,18.7,8.5,6.1,,0.1
00-0029273,R.Turbin,0.29999999999999993,1.9000000000000001,2.0,6.8,1.9,4.0,,,,,,,,,,,
00-0029615,L.Miller,9.6,8.7,6.3,25.1,8.9,8.1,,19.3,9.1,7.4,14.299999999999999,11.799999999999999,9.399999999999999,6.1000000000000005,3.3000000000000003,6.5,3.7
00-0029731,F.Whittaker,0.1,,1.2,9.4,,-0.3,,,,,,0.0,0.0,,0.3,0.9,0.9
00-0029795,B.Cunningham,0.0,,2.3,2.6,10.700000000000001,0.0,,0.0,,1.2000000000000002,1.8,0.8,,1.4,9.3,6.2,0.6
00-0029854,C.Anderson,8.799999999999999,27.4,4.3,11.2,,1.7,6.1000000000000005,8.5,1.3,5.5,9.6,1.2,12.5,7.3,15.8,21.3,6.1
00-0029892,K.Juszczyk,1.7,,3.4,2.3,7.7,,,1.2,-1.0,0.7000000000000002,,0.8,2.3,6.4,1.6,7.6,1.9
00-0030107,T.Riddick,8.6,3.7,3.8,1.2000000000000002,5.3,5.3,,4.5,7.300000000000001,10.7,3.9,3.0,12.2,21.3,4.1000000000000005,3.9,2.2
00-0030112,T.Bohanon,6.1,,0.8,1.4,0.0,,1.4,,0.6,,0.3,,,,12.2,,
00-0030117,K.Williams,7.2,2.2,0.3,0.9,-0.2,1.4,2.7,,0.6,0.0,1.8,1.8,9.7,8.8,6.1,6.5,8.1
00-0030288,R.Burkhead,2.3,10.4,,,,,4.2,8.3,,12.299999999999999,3.7,17.3,22.3,11.3,7.7,,
00-0030404,C.Thompson,11.6,22.599999999999998,24.8,0.6999999999999998,,13.8,12.399999999999999,7.3999999999999995,3.1,6.699999999999999,9.299999999999999,,,,,,
00-0030433,M.Gillislee,22.5,12.9,3.1,4.9,5.2,2.4000000000000004,3.1,3.4,,,,,,,,10.3,
00-0030456,G.Bernard,7.9,2.6,9.9,13.899999999999999,3.2,,0.7000000000000001,0.5,-0.6,4.8,0.4,2.7,9.6,13.0,10.3,22.8,7.0
00-0030496,L.Bell,4.7,9.1,15.8,30.599999999999998,9.3,25.099999999999998,19.2,12.1,,11.2,10.3,16.3,24.200000000000003,30.5,22.5,15.7,
00-0030513,L.Murray,0.6,0.6,0.5,2.9000000000000004,4.3,3.6999999999999997,17.3,4.7,,12.8,21.6,14.4,9.7,2.0,16.4,7.5,23.400000000000002
00-0030525,T.Austin,-0.19999999999999996,0.8,-0.6000000000000001,4.6,8.1,0.0,4.2,,4.3,0.2,,1.5999999999999999,0.8,-1.4,4.4,,3.8
00-0030656,I.Crowell,8.6,3.7,5.4,2.7,6.7,7.3,7.1,15.8,,15.5,1.8,10.5,4.3999999999999995,13.1,6.5,4.300000000000001,2.1
00-0030668,C.West,8.5,,1.2999999999999998,3.5,13.299999999999999,0.9,,0.4,3.3,,2.4,0.7,,8.5,0.6,2.8,
00-0031045,C.Hyde,7.7,14.3,21.4,9.5,1.8,19.5,8.8,4.7,12.5,10.4,,6.800000000000001,6.6000000000000005,13.8,3.9,13.3,20.0
00-0031062,J.White,6.8,9.6,2.8,5.4,6.0,4.5,10.700000000000001,8.7,,7.8,1.3,1.5,5.0,7.1,0.8,,
00-0031277,B.Oliver,1.0,3.1,3.4000000000000004,0.30000000000000004,,,,0.3,,,,,,,,0.9,1.9
00-0031285,D.Freeman,9.899999999999999,22.0,19.8,13.8,,7.9,9.0,6.1,6.3999999999999995,0.3,,,8.1,15.1,25.400000000000002,3.6,16.8
00-0031301,J.Hill,2.4,1.9,2.9,2.6,1.6,,0.7,1.1,,,,,,,,,
00-0031376,J.McKinnon,3.7,2.5,0.4,-2.0,20.6,19.9,5.7,20.2,,4.7,6.0,5.4,11.200000000000001,5.5,13.8,5.1000000000000005,4.4
00-0031577,J.Allen,7.1,16.1,2.8,4.4,14.5,6.6000000000000005,4.9,5.7,12.5,,1.7000000000000002,7.7,2.6,17.7,7.4,4.7,3.7
00-0031806,M.Brown,7.6,-0.4,,1.4,2.9,1.7,5.5,,5.7,,,,,0.5,4.5,0.4,6.1000000000000005
00-0032058,T.Coleman,5.800000000000001,10.5,8.899999999999999,14.4,,9.6,1.6,10.399999999999999,8.4,14.8,11.8,21.7,4.9,3.2,,11.2,3.6999999999999997
00-0032104,A.Abdullah,4.1,8.6,8.6,16.9,3.4,5.4,,3.8000000000000003,9.700000000000001,11.5,9.5,4.3,,,2.1,2.6,8.9
00-0032144,M.Gordon,13.9,13.8,13.9,2.9000000000000004,28.3,27.0,4.3999999999999995,19.9,,4.2,14.0,8.8,10.6,14.3,22.9,18.8,12.4
00-0032187,Da.Johnson,7.1,,,,,,,,,,,,,,,,
00-0032200,T.Montgomery,15.3,23.0,5.0,2.8,,3.0999999999999996,1.5,,5.1,12.8,,,,,,,
00-0032241,T.Gurley,15.6,23.6,32.9,27.5,3.0,12.0,21.400000000000002,,22.4,13.6,11.6,12.8,15.8,25.5,42.0,39.6,
00-0032257,D.Johnson,2.0,8.0,16.4,12.0,14.3,3.9,7.1,4.3,,8.8,12.6,,,,,,
00-0032371,R.Kelley,3.0,7.8,,2.3,,,3.0,7.9,13.8,1.4,,,,,,,
00-0032393,C.Prosise,1.1,2.2,7.4,,,,,,,0.3,,,,,,,
00-0032404,T.Ervin,2.6,1.6,0.8,0.0,,,,,,,,,,,,,
00-0032450,D.Washington,2.2,0.9,,,,,,1.6,0.1,1.0,,,,,,,
00-0032764,D.Henry,2.5,15.2,6.4,0.7,0.9,20.5,2.4000000000000004,,9.6,5.2,3.2,8.9,16.9,8.0,2.8,3.1,17.7
00-0032780,Jo.Howard,12.6,0.7,26.400000000000002,12.3,7.6,17.599999999999998,6.5,12.1,,5.4,18.5,1.9,3.3,27.5,6.300000000000001,16.4,1.4
00-0032782,W.Smallwood,0.9,0.10000000000000003,8.0,13.9,,,3.9,1.4,2.5,,,,,,,,3.0
00-0032940,D.Washington,2.2,3.5,2.4,0.4,,0.19999999999999996,10.0,12.799999999999999,1.4000000000000001,,1.9,4.6,7.6,1.9,1.9000000000000001,-0.09999999999999998,0.3
00-0033025,J.Richard,2.8000000000000003,16.9,0.8,2.7,3.7,2.6,7.6,3.6,1.4,,2.8,9.0,0.9,,2.1,1.6,0.6
00-0033045,E.Elliott,14.0,2.2,15.4,25.9,13.2,,39.9,25.4,15.3,,,,,,,11.799999999999999,14.100000000000001
00-0033280,C.McCaffrey,6.3,4.4,11.7,4.9,9.799999999999999,12.4,4.6,5.2,15.399999999999999,17.0,,9.7,10.9,5.3,19.6,5.8,5.4
00-0033308,M.Breida,1.1,3.8,2.9,2.0,7.1000000000000005,3.6,0.5,11.6,1.9000000000000001,11.8,,2.4,4.9,2.7,1.6,14.200000000000001,10.4
00-0033553,J.Conner,1.1,0.9,,2.6,0.9,1.4,1.9,0.1,,1.2,1.2,,1.2,0.6,1.3,,
00-0033556,T.Cohen,17.299999999999997,4.8,10.2,4.6,0.8,7.4399999999999995,7.0,6.8,,1.1,11.9,-0.30000000000000004,4.4399999999999995,8.5,1.7000000000000002,2.1,2.7
00-0033594,C.Carson,4.9,10.0,11.2,6.6,,,,,,,,,,,,,
00-0033596,M.Dayes,1.6,,,0.2,,,0.0,1.5,,0.0,0.5,0.0,0.0,0.0,,0.3,0.0
00-0033699,A.Ekeler,1.8,0.0,0.6,11.8,2.8,0.9,10.399999999999999,2.1,,21.9,11.8,7.0,4.0,4.9,-0.09999999999999998,,
00-0033760,J.Davis,0.1,,,,,,,,,,,,,,,,
00-0033838,T.Edmunds,0.0,0.0,,,,,,,,10.8,,,,,,,
00-0033856,L.Fournette,18.4,12.1,14.0,20.5,30.400000000000002,19.8,,,,4.6,11.799999999999999,4.2,13.899999999999999,17.900000000000002,,13.0,13.600000000000001
00-0033893,D.Cook,13.7,6.4,22.9,11.4,,,,,,,,,,,,,
00-0033897,J.Mixon,2.4,4.1,10.1,4.8,11.1,,6.8,8.9,10.6,10.0,4.9,22.5,4.2,,,3.2,7.699999999999999
00-0033906,A.Kamara,3.8,5.3999999999999995,10.2,15.6,,8.7,10.7,13.600000000000001,25.200000000000003,19.8,19.7,30.8,24.6,2.7,14.9,9.0,18.8
00-0033923,K.Hunt,40.6,22.900000000000002,24.3,12.1,11.6,11.0,11.7,6.8,6.1,,7.7,2.6,6.3,19.8,32.6,16.6,9.5
00-0033925,D.Foreman,0.4,4.0,9.0,4.5,1.7,5.9,,,3.7,1.8,20.0,,,,,,
00-0033948,J.Williams,0.9,1.1,0.6,1.3,0.1,,,,9.2,7.4,9.5,25.5,18.3,23.8,3.0,5.8,11.299999999999999
00-0033951,M.Mack,10.5,0.8,,,15.299999999999999,1.8,6.6,12.3,2.9,2.5999999999999996,,3.1,5.3999999999999995,4.4,1.4,5.4,9.8
